Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|NOx,Mt NO2/yr,,104.002,100.9725382,97.96045984,92.9729358,64.79565118,51.2711076,41.86101191,35.41870934,29.43958502,23.48142005,22.54558102,21.32222156,20.07554933,19.04597012,18.94956902,18.44617792,17.82522252,17.73400667,17.13874239,16.48110378
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|OC,Mt OC/yr,,34.66869704,31.02096761,27.22204359,24.0055112,19.38011462,15.62093647,13.27627174,11.25021159,9.375026935,7.544159929,6.933809528,6.32393387,5.724163368,5.14908636,4.600814073,4.090325274,3.602341367,3.136899489,2.690375054,2.244690537
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|Sulfur,Mt SO2/yr,,98.753,86.05807033,81.54020263,86.85272072,38.02712139,28.08251446,21.18768073,16.91741505,13.4531133,10.34601005,10.13059971,9.480786518,8.840812873,8.352221708,8.22002649,7.492020083,6.784181707,6.377982767,6.000515041,5.623374151
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,World,Emissions|BC,Mt BC/yr,,8.024,7.689187409,6.720378649,6.080841507,4.940626396,3.858719193,3.192970375,2.530159115,1.956737636,1.360856887,,1.15359914,,0.974750076,,0.814463115,,0.680226728,,0.572043924
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,World,Emissions|CH4,Mt CH4/yr,,343.3495643,356.8021544,371.2146851,385.8945494,202.5723483,167.6841223,154.035168,146.8329634,139.735787,134.013481,,126.8189955,,117.2762501,,108.4191993,,101.3167525,,86.71698043
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,World,Emissions|CH4|AFOLU,Mt CH4/yr,,163.3187774,157.6819436,159.7389095,163.0798416,105.8617706,95.18729748,88.67794884,83.56304666,78.52989577,73.87429224,,69.54737107,,65.10747939,,60.59343318,,57.73584929,,54.00728998
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,World,Emissions|Sulfur,Mt SO2/yr,,98.753,81.65570109,84.44881751,81.1640279,58.0796864,44.49701245,37.15068627,31.14322997,26.05555042,21.31159914,,17.52413351,,16.14468235,,14.23727126,,12.33755422,,11.37623613
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,World,Emissions|BC,Mt BC/yr,,8.024,7.689187409,6.720378649,6.080841507,4.79408089,3.581424531,2.880621017,2.187243346,1.67833539,1.218531382,,1.047664034,,0.900095617,,0.75956328,,0.64116602,,0.567398996
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,World,Emissions|CH4,Mt CH4/yr,,343.3495643,356.8021544,371.2146851,385.8945494,174.3328844,147.9370043,139.1794389,133.3339179,128.1868066,122.4811676,,116.3861328,,108.7187238,,97.6620557,,90.94527779,,85.3154226
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,World,Emissions|CH4|AFOLU,Mt CH4/yr,,163.3187774,157.6819436,159.7389095,163.0798416,96.53998081,85.93840848,79.90485473,74.3258912,69.90038951,65.63191267,,61.71442724,,57.4839721,,55.55843665,,54.64118331,,54.00728998
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,World,Emissions|Sulfur,Mt SO2/yr,,98.753,81.65570109,84.44881751,81.1640279,54.568347,42.61071396,32.71275574,26.55249403,22.02546597,18.62082246,,15.65950412,,15.52703447,,14.83507976,,13.53987445,,11.74337342
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|VOC,Mt VOC/yr,,210.2173,205.3717,203.0356,200.6058,186.7147,177.7197,166.8254,158.7173,150.8225,132.5684,129.2122,126.5013,123.9178,120.7773,117.667,117.2688,116.5547,115.7851,109.1935,108.7343
AIM/CGE 2.0,SSP1-19,World,Emissions|VOC,Mt VOC/yr,,210.2173,198.0675,,179.1252,,149.5401,,133.5362,,119.9275,,105.3257,,92.1622,,79.5601,,67.2141,,55.5095
AIM/CGE 2.0,SSP2-19,World,Emissions|VOC,Mt VOC/yr,,210.2173,202.1272,,192.4003,,162.8151,,140.883,,120.0723,,113.7678,,108.7338,,104.5976,,100.9274,,97.6759
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Emissions|VOC,Mt VOC/yr,,218.5394,224.4084,233.3832,231.2093,220.4585,210.4283,192.5533,186.6112,177.6323,169.2668,166.2329,162.5292,158.9602,156.0054,152.7001,149.7942,146.3,143.3706,139.8759,137.6606
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Emissions|VOC|AFOLU,Mt VOC/yr,,68.272,63.7163,69.0864,66.6058,65.1016,67.2981,69.5754,69.3741,67.7453,64.8629,62.0804,60.1445,58.567,57.621,57.3333,56.9753,57.3463,57.932,59.0793,59.098
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Emissions|VOC|Energy,Mt VOC/yr,,117.9341,126.233,127.3896,125.4765,114.5679,101.263,80.2256,73.3189,64.9078,58.4923,57.4541,55.075,52.5377,50.0737,46.7187,43.8987,39.8785,36.2681,31.6565,29.3973
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Emissions|VOC,Mt VOC/yr,,218.5394,224.4084,233.3832,233.2867,223.3151,213.4786,195.2557,189.9742,181.327,173.9467,171.8338,168.3285,164.6966,161.5566,158.0274,154.8549,150.7475,147.0202,141.6057,138.5088
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Emissions|VOC|AFOLU,Mt VOC/yr,,68.272,63.7163,69.0864,66.5928,65.1229,67.3787,69.6573,69.6502,68.3501,65.6987,63.0702,61.333,60.0668,59.7105,59.6861,59.7484,60.3398,61.158,62.6434,63.0349
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Emissions|VOC|Energy,Mt VOC/yr,,117.9341,126.233,127.3896,127.5694,117.426,104.2614,82.8527,76.4101,68.0009,62.3339,62.057,59.6834,56.7902,53.5912,49.7786,46.304,41.4793,36.878,30.0951,26.6392
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Emissions|VOC,Mt VOC/yr,,190.326,183.369,176.178,168.987,159.741,150.494,144.095,137.695,129.426,121.158,114.251,107.343,99.7355,92.128,86.8065,81.485,76.5275,71.57,68.6815,65.793
C-ROADS-5.005,Ratchet-1.5-noCDR,World,Emissions|VOC,Mt VOC/yr,,190.326,183.369,176.178,168.987,159.741,150.494,144.095,137.695,129.426,121.158,114.251,107.343,99.7355,92.128,86.8065,81.485,76.5275,71.57,68.6815,65.793
C-ROADS-5.005,Ratchet-1.5-noCDR-noOS,World,Emissions|VOC,Mt VOC/yr,,190.326,183.369,176.178,168.987,159.741,150.494,144.095,137.695,129.426,121.158,114.251,107.343,99.7355,92.128,86.8065,81.485,76.5275,71.57,68.6815,65.793
GCAM 4.2,SSP1-19,World,Emissions|VOC,Mt VOC/yr,,155.2073744,153.8151399,,135.6044315,,111.4090741,,96.34924219,,82.47479969,,71.10090334,,62.77615633,,55.96198453,,51.08089003,,46.98649935
IMAGE 3.0.1,IMA15-AGInt,World,Emissions|VOC,Mt VOC/yr,,156.5555458,161.8722553,162.6149879,144.9686761,118.8648539,99.72633016,96.35908782,96.89613879,100.4650503,102.799085,,108.3154222,,100.1394488,,89.40333629,,76.23715848,,64.78226364
IMAGE 3.0.1,IMA15-AGInt,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.51173329,26.60307884,25.31579685,28.67370129,22.14667654,18.62767828,17.90579379,18.25539446,19.05183816,19.49769163,,22.53185463,,17.69300699,,16.08799303,,14.56169832,,13.83618218
IMAGE 3.0.1,IMA15-AGInt,World,Emissions|VOC|Energy,Mt VOC/yr,,132.0438099,135.2691727,137.2991881,116.2949719,96.7181797,81.09864938,78.45329261,78.64073884,81.41320765,83.30139792,,85.78357136,,82.44644034,,73.31534219,,61.6754601,,50.94608098
IMAGE 3.0.1,IMA15-Def,World,Emissions|VOC,Mt VOC/yr,,138.4797916,143.2937498,142.4422543,129.9964449,115.0790999,101.1924179,96.10669196,100.3771379,110.1009787,102.9454887,,97.40895545,,94.85709727,,86.06749946,,73.47633427,,61.96564096
IMAGE 3.0.1,IMA15-Def,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.55644035,26.59023571,25.38088703,27.63759756,25.21991587,18.9327836,17.06368303,22.33479643,30.8114934,22.39119434,,13.61521184,,13.0570901,,13.42333782,,12.66321599,,11.73875189
IMAGE 3.0.1,IMA15-Def,World,Emissions|VOC|Energy,Mt VOC/yr,,113.9233475,116.7035117,117.0613682,102.3588512,89.85918546,82.25963426,79.0430094,78.04234242,79.28948724,80.55429435,,83.79374444,,81.80000722,,72.64416176,,60.81311852,,50.2268886
IMAGE 3.0.1,IMA15-Eff,World,Emissions|VOC,Mt VOC/yr,,138.4753358,143.291889,141.4947433,127.2744952,111.3118389,95.55925381,89.22971237,86.94683313,97.57824123,91.95059788,,79.60880172,,77.62769729,,72.14871037,,62.43751937,,54.09086692
IMAGE 3.0.1,IMA15-Eff,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.56070065,26.59424591,25.37079716,27.54535437,25.23203897,18.92879558,17.18892241,18.10949993,30.07060623,26.36440039,,13.75354016,,13.1178354,,13.68860805,,12.57461345,,11.70238817
IMAGE 3.0.1,IMA15-Eff,World,Emissions|VOC|Energy,Mt VOC/yr,,113.9146411,116.6976464,116.1239476,99.72914469,86.07980371,76.63045704,72.04078948,68.83733368,67.50763404,65.58619845,,65.85526288,,64.50986385,,58.46010339,,49.86290628,,42.38847983
IMAGE 3.0.1,IMA15-LiStCh,World,Emissions|VOC,Mt VOC/yr,,156.6663482,161.8848901,162.5053897,141.226686,119.4371142,98.77275598,95.10057914,95.07635152,98.71965432,101.5060283,,104.8023602,,99.55490649,,89.23395157,,74.89824772,,63.30100745
IMAGE 3.0.1,IMA15-LiStCh,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.55949211,26.6011858,25.59973574,25.89886618,23.9841032,18.80481017,17.87497002,17.71212387,18.28172255,18.84475946,,18.99264121,,17.35708547,,17.00410295,,14.31649983,,13.31584299
IMAGE 3.0.1,IMA15-LiStCh,World,Emissions|VOC|Energy,Mt VOC/yr,,132.1068573,135.2837019,136.9056482,115.3278227,95.45300865,79.96795177,77.22560859,77.36422908,80.43793213,82.66126478,,85.80972254,,82.19782197,,72.22984934,,60.58174801,,49.98516434
IMAGE 3.0.1,IMA15-Pop,World,Emissions|VOC,Mt VOC/yr,,138.4765224,143.3113098,141.5198793,127.5551426,111.2840484,96.11845171,90.50315237,89.01336944,90.25047255,93.2465117,,91.61236405,,80.48072243,,71.60216641,,59.86718649,,49.5365234
IMAGE 3.0.1,IMA15-Pop,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.55317116,26.60779667,25.42633772,27.30857658,24.59216928,18.15928888,16.71211982,16.65350568,17.00228,20.1323452,,19.63714075,,14.03401041,,14.14412987,,12.89039922,,12.19393373
IMAGE 3.0.1,IMA15-Pop,World,Emissions|VOC|Energy,Mt VOC/yr,,113.9233475,116.7035117,116.0935407,100.2465713,86.69187868,77.9591645,73.79103088,72.35986352,73.24819231,73.11416698,,71.97522283,,66.44671333,,57.4580375,,46.97678691,,37.34259063
IMAGE 3.0.1,IMA15-TOT,World,Emissions|VOC,Mt VOC/yr,,138.5364037,143.6129169,140.9993792,126.9668882,105.4925729,91.54920554,82.47021395,75.3255915,69.90351653,66.35771108,,66.96962339,,62.63112843,,53.16898333,,44.47777595,,37.01105517
IMAGE 3.0.1,IMA15-TOT,World,Emissions|VOC|AFOLU,Mt VOC/yr,,24.52907467,26.60790539,25.49834776,27.22419262,22.53176117,20.53643513,19.10287374,19.00803661,18.49169236,18.41451114,,17.63468802,,16.9971211,,16.33633888,,15.12640733,,14.06556195
IMAGE 3.0.1,IMA15-TOT,World,Emissions|VOC|Energy,Mt VOC/yr,,114.0073276,117.0050139,115.5010266,99.74269557,82.96080935,71.01276827,63.36733866,56.31755292,51.41182888,47.94320285,,49.33493859,,45.63400638,,36.83264344,,29.35136743,,22.94549382
IMAGE 3.0.1,SSP1-19,World,Emissions|VOC,Mt VOC/yr,,156.2307131,161.3094158,,118.6478071,,73.39256656,,76.60772347,,80.85491979,,83.71870464,,76.98228586,,60.43151474,,44.89797884,,33.90256709
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_1.5C-2100,World,Emissions|VOC,Mt VOC/yr,,190.3264551,183.3662372,,168.4572977,,136.6998105,,115.0262519,,98.2596112,,86.5671603,,77.0208211,,68.5182994,,61.64834,,59.5453117
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_cost100,World,Emissions|VOC,Mt VOC/yr,190.7659279,196.4786927,189.8171299,,179.5189859,,132.3676259,,113.6671491,,102.2270582,,91.20845938,,82.46682666,,74.23384892,,67.80985307,,65.8044459
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_full,World,Emissions|VOC,Mt VOC/yr,190.7659279,196.4786927,189.8171299,,179.5189859,,132.404794,,113.7987456,,102.2412378,,91.20196373,,82.43976877,,74.29164132,,67.8730744,,65.81381477
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|VOC,Mt VOC/yr,,192.2475032,184.8521007,,145.1687637,,117.0854022,,93.07370335,,75.99604021,,65.89780605,,59.50605835,,53.66576418,,48.71871748,,44.33883387
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Emissions|VOC,Mt VOC/yr,,192.2753439,187.7971809,,178.1399663,,166.6456301,,152.8858593,,137.755175,,128.1562327,,117.5490829,,106.0558649,,96.32470471,,92.0701418
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Emissions|VOC,Mt VOC/yr,190.7659284,196.4786927,189.8171299,,174.078682,,98.38883156,,84.25886812,,76.8581908,,73.72745105,,71.7413073,,69.74537382,,67.8825686,,65.28542228
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|VOC,Mt VOC/yr,,123.6302,128.4636,132.0627,129.2488,125.5933,119.7438,108.9463,98.4129,89.221,81.3172,79.6475,78.9322,,77.2671,,75.9049,,73.953,,72.3094
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.2358,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|VOC|Energy,Mt VOC/yr,,66.4594,70.6706,71.778,70.1272,64.605,56.9031,48.1426,39.6461,31.8385,25.3189,22.2578,20.1511,,16.801,,14.6939,,13.5659,,12.8108
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|VOC,Mt VOC/yr,,123.6302,128.4636,132.0627,129.2488,122.9738,114.6738,102.3277,92.9119,85.6292,79.2542,78.1726,77.5409,,76.624,,75.4254,,73.4704,,71.7721
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.2358,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|VOC|Energy,Mt VOC/yr,,66.4594,70.6706,71.778,70.1272,61.9856,51.8331,41.524,34.1451,28.2467,23.2559,20.7829,18.7598,,16.1578,,14.2145,,13.0833,,12.2735
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|VOC,Mt VOC/yr,,124.7503,129.309,132.0626,129.2251,123.4492,116.1979,104.952,94.8676,87.1567,80.1191,78.688,77.973,,76.679,,75.9444,,74.1445,,71.7216
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.2358,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|VOC|Energy,Mt VOC/yr,,67.5796,71.516,71.778,70.1035,62.4609,53.3573,44.1483,36.1009,29.7742,24.1208,21.2982,19.1918,,16.2129,,14.7335,,13.7574,,12.223
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,129.6241,126.1212,121.7708,112.6131,102.7068,93.4768,84.8457,83.1295,82.1689,,80.5358,,79.0954,,76.6249,,74.9562
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,70.4883,65.133,58.9301,51.8094,43.9401,36.0943,28.8474,25.7398,23.3878,,20.0697,,17.8845,,16.2378,,15.4576
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,128.192,122.7097,118.4787,110.5046,100.6945,92.1237,84.2286,82.9642,82.2282,,79.9668,,78.2946,,75.2064,,73.4586
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,69.0562,61.7215,55.638,49.7009,41.9278,34.7412,28.2304,25.5745,23.4471,,19.5007,,17.0837,,14.8193,,13.9601
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,127.8567,122.5982,117.9975,109.446,100.0783,91.6436,83.8499,82.5057,82.0363,,80.8684,,79.3635,,77.4071,,75.6259
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,68.7209,61.6099,55.1568,48.6423,41.3116,34.2611,27.8516,25.116,23.2552,,20.4023,,18.1526,,17.02,,16.1273
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,129.5809,126.7223,122.5592,113.2361,103.0095,93.7778,85.1185,83.4245,82.3679,,79.7782,,78.0802,,75.2637,,72.9787
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,70.4452,65.7341,59.7185,52.4324,44.2428,36.3953,29.1203,26.0348,23.5868,,19.312,,16.8693,,14.8766,,13.4802
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,129.3052,125.2545,120.5712,111.3916,101.5627,92.5145,84.2317,82.7259,81.7842,,79.4034,,78.2697,,76.1911,,74.5389
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,70.1695,64.2663,57.7305,50.5879,42.796,35.132,28.2334,25.3362,23.0031,,18.9373,,17.0588,,15.804,,15.0403
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Emissions|VOC,Mt VOC/yr,,124.0204,128.9393,132.0626,128.973,124.2806,120.303,111.7389,102.7733,93.9818,85.6426,84.3349,83.561,,81.3586,,79.3857,,76.2594,,74.3429
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Emissions|VOC|AFOLU,Mt VOC/yr,,26.928,27.66,28.7752,26.25,26.7321,27.2142,27.6874,28.1606,29.2806,30.4007,32.4073,34.4139,,37.306,,39.2387,,39.5829,,39.8416
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Emissions|VOC|Energy,Mt VOC/yr,,66.8496,71.1462,71.778,69.8372,63.2924,57.4623,50.9352,44.0066,36.5994,29.6443,26.9452,24.7799,,20.8925,,18.1748,,15.8722,,14.8444
WITCH-GLOBIOM 3.1,SSP1-19,World,Emissions|VOC,Mt VOC/yr,,214.355,201.5776149,,181.8063121,,132.4269231,,110.336245,,89.6217898,,83.95392344,,81.95614717,,80.49916978,,79.07651277,,77.87673591
WITCH-GLOBIOM 3.1,SSP4-19,World,Emissions|VOC,Mt VOC/yr,,214.355,201.2234198,,204.1562261,,164.8566868,,152.4817459,,131.3942099,,115.0294385,,107.8694438,,102.4052834,,98.4919312,,95.53232688
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|VOC,Mt VOC/yr,,189.212,164.0567236,153.575866,145.6110049,121.288248,96.12208794,79.47151162,68.04038682,57.89770824,47.92255043,43.37162609,41.40230294,39.42830123,37.8468954,36.9860312,35.95223902,35.00134557,34.32824519,33.55237795,32.77733844
